id,name,address,type,typecode,pcode,pname,citycode,cityname,adcode,adname,business_area,location,tel,bigType,midType,smallType,gcj_lng,gcj_lat,wgs84_loc,wgs84Lng,wgs84Lat,geometry,function_type
B0FFGTP1OF,同济新村527号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507662,31.283957",[],地名地址信息,门牌信息,楼栋号,121.507662,31.283957,"121.503254,31.285975",121.503254,31.285975,POINT (121.503254 31.285975),其他
B0FFJ0NH2F,上海赤峰冶金公寓1号楼,赤峰路与密云路交叉口东南100米,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.496953,31.281457",[],地名地址信息,门牌信息,楼栋号,121.496953,31.281457,"121.492506,31.283444",121.492506,31.283444,POINT (121.492506 31.283444),其他
B0FFIXPXQ6,国顺路81弄1号楼,黄兴国顺路南茶园北门,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518337,31.290996",[],地名地址信息,门牌信息,楼栋号,121.518337,31.290996,"121.513966,31.293043",121.513966,31.293043,POINT (121.513966 31.293043),其他
B0FFIXRK4S,公交新村1028弄19号楼,阜新路177-187号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506194,31.278038",[],地名地址信息,门牌信息,楼栋号,121.506194,31.278038,"121.501781,31.280055",121.501781,31.280055,POINT (121.501781 31.280055),其他
B0FFIXQ7VV,同济新村112号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508323,31.283111",[],地名地址信息,门牌信息,楼栋号,121.508323,31.283111,"121.503917,31.285132",121.503917,31.285132,POINT (121.503917 31.285132),其他
B0FFF51IC2,辽源三村小区22号楼,许昌路1487弄之1-4号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511381,31.270799",[],地名地址信息,门牌信息,楼栋号,121.511381,31.270799,"121.506987,31.272834",121.506987,31.272834,POINT (121.506987 31.272834),其他
B0FFF51ICP,辽源四村小区2007号楼,控江路1959-1967号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510137,31.272748",[],地名地址信息,门牌信息,楼栋号,121.510137,31.272748,"121.505739,31.274778",121.505739,31.274778,POINT (121.505739 31.274778),其他
B0FFF7U35J,同济新村423号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509560,31.284525",[],地名地址信息,门牌信息,楼栋号,121.50956,31.284525,"121.505159,31.286549",121.505159,31.286549,POINT (121.505159 31.286549),其他
B00156VOCE,辽源二村16号楼,辽源二村(打虎山路东120米),地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512144,31.269894",[],地名地址信息,门牌信息,楼栋号,121.512144,31.269894,"121.507753,31.271932",121.507753,31.271932,POINT (121.507753 31.271932),其他
B0FFIXR504,同济新村603号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508446,31.281972",[],地名地址信息,门牌信息,楼栋号,121.508446,31.281972,"121.504041,31.283994",121.504041,31.283994,POINT (121.504041 31.283994),其他
B0FFF5WEVN,辽源四村小区24号楼,控江路1959-1967号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510980,31.272530",[],地名地址信息,门牌信息,楼栋号,121.51098,31.27253,"121.506585,31.274563",121.506585,31.274563,POINT (121.506585 31.274563),其他
B0FFF51CA4,辽源二村263号楼,打虎山路14弄,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512981,31.269860",[],地名地址信息,门牌信息,楼栋号,121.512981,31.26986,"121.508593,31.2719",121.508593,31.2719,POINT (121.508593 31.2719),其他
B0FFFP34O9,大运盛城35号楼,中山北二路99弄之1-70号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.520430,31.283925",[],地名地址信息,门牌信息,楼栋号,121.52043,31.283925,"121.516067,31.285981",121.516067,31.285981,POINT (121.516067 31.285981),其他
B0FFF7U2NJ,同济新村571号楼,同济新村96幢(同济大学地铁站东北),地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511421,31.284067",[],地名地址信息,门牌信息,楼栋号,121.511421,31.284067,"121.507026,31.286097",121.507026,31.286097,POINT (121.507026 31.286097),其他
B0FFF7U2ND,同济新村573号楼,同济新村573号楼(济五路南),地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511707,31.283976",[],地名地址信息,门牌信息,楼栋号,121.511707,31.283976,"121.507313,31.286006",121.507313,31.286006,POINT (121.507313 31.286006),其他
B0FFF7U2N6,同济新村593号楼,四平路1382弄593号(彰武路),地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511948,31.283679",[],地名地址信息,门牌信息,楼栋号,121.511948,31.283679,"121.507555,31.28571",121.507555,31.28571,POINT (121.507555 31.28571),其他
B0FFIXRJNF,中山北二路709弄7号楼,中山北二路益海佳苑,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512693,31.283980",[],地名地址信息,门牌信息,楼栋号,121.512693,31.28398,"121.508303,31.286013",121.508303,31.286013,POINT (121.508303 31.286013),其他
B0FFF5W7F1,辽源新村318号楼,辽源西路30-1附近,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514465,31.269480",[],地名地址信息,门牌信息,楼栋号,121.514465,31.26948,"121.510082,31.271525",121.510082,31.271525,POINT (121.510082 31.271525),其他
B00156VOWZ,辽源三村小区24号楼,许昌路1487弄之1-4号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511257,31.271036",[],地名地址信息,门牌信息,楼栋号,121.511257,31.271036,"121.506863,31.273071",121.506863,31.273071,POINT (121.506863 31.273071),其他
B0FFFOIAP5,打虎山路15弄2号楼,打虎山路15弄2幢2号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508966,31.271013",[],地名地址信息,门牌信息,楼栋号,121.508966,31.271013,"121.504564,31.273041",121.504564,31.273041,POINT (121.504564 31.273041),其他
B0FFF51DNI,鞍山六村3号楼,四平路鞍山六村3号(莱克大厦北100米),地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503330,31.274845",[],地名地址信息,门牌信息,楼栋号,121.50333,31.274845,"121.498907,31.276854",121.498907,31.276854,POINT (121.498907 31.276854),其他
B0FFG4L7FU,辽源西路300弄9号楼,辽源西路300弄小区(和平公园东150米),地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507325,31.268934",[],地名地址信息,门牌信息,楼栋号,121.507325,31.268934,"121.502917,31.270958",121.502917,31.270958,POINT (121.502917 31.270958),其他
B00156WIF6,鞍山七村28号楼,打虎山路110号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.502921,31.273850",[],地名地址信息,门牌信息,楼栋号,121.502921,31.27385,"121.498497,31.275858",121.498497,31.275858,POINT (121.498497 31.275858),其他
B0FFFCRL83,同济新村156号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509434,31.284104",[],地名地址信息,门牌信息,楼栋号,121.509434,31.284104,"121.505032,31.286128",121.505032,31.286128,POINT (121.505032 31.286128),其他
B0FFIXQYBD,同济新村709号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512273,31.282888",[],地名地址信息,门牌信息,楼栋号,121.512273,31.282888,"121.507881,31.284921",121.507881,31.284921,POINT (121.507881 31.284921),其他
B0FFG4LLK0,大连路1188弄4号楼,大连路1188弄1-26号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507037,31.268226",[],地名地址信息,门牌信息,楼栋号,121.507037,31.268226,"121.502628,31.270249",121.502628,31.270249,POINT (121.502628 31.270249),其他
B0FFFD1EX8,凤城五村40-41号楼,抚顺路与江浦路交叉路口往北约100米(凤城五村),地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517288,31.282015",[],地名地址信息,门牌信息,楼栋号,121.517288,31.282015,"121.512914,31.284063",121.512914,31.284063,POINT (121.512914 31.284063),其他
B0FFIXRLWT,双辽路200弄小区18号楼,双辽路200弄之1-10号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516293,31.272660",[],地名地址信息,门牌信息,楼栋号,121.516293,31.27266,"121.511917,31.274709",121.511917,31.274709,POINT (121.511917 31.274709),其他
B0FFF51CDI,辽源二村245号楼,打虎山路14弄,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513071,31.269751",[],地名地址信息,门牌信息,楼栋号,121.513071,31.269751,"121.508683,31.271791",121.508683,31.271791,POINT (121.508683 31.271791),其他
B0FFF51CDC,辽源二村243号楼,许昌路与辽源西路交叉口西180米,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513053,31.269759",[],地名地址信息,门牌信息,楼栋号,121.513053,31.269759,"121.508665,31.271799",121.508665,31.271799,POINT (121.508665 31.271799),其他
B0FFF51CDU,辽源二村251号楼,许昌路与辽源西路交叉口西160米,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513206,31.269811",[],地名地址信息,门牌信息,楼栋号,121.513206,31.269811,"121.508819,31.271852",121.508819,31.271852,POINT (121.508819 31.271852),其他
B0FFIXRYSV,华升新苑3号楼,控江路1505弄之1-71号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.524207,31.275787",[],地名地址信息,门牌信息,楼栋号,121.524207,31.275787,"121.519857,31.277857",121.519857,31.277857,POINT (121.519857 31.277857),其他
B00156VNAG,辽源一村189号楼,辽源一村189号楼(鞍山新村地铁站南),地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509936,31.270564",[],地名地址信息,门牌信息,楼栋号,121.509936,31.270564,"121.505537,31.272595",121.505537,31.272595,POINT (121.505537 31.272595),其他
B00156VPD9,辽源二村32号楼,打虎山路14弄辽源二村,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510826,31.270110",[],地名地址信息,门牌信息,楼栋号,121.510826,31.27011,"121.50643,31.272144",121.50643,31.272144,POINT (121.50643 31.272144),其他
B0FFIXQRJ2,同济绿园26号楼,本溪路300号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511059,31.275487",[],地名地址信息,门牌信息,楼栋号,121.511059,31.275487,"121.506664,31.277519",121.506664,31.277519,POINT (121.506664 31.277519),其他
B0FFIXR4P6,同济新村542号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510242,31.284521",[],地名地址信息,门牌信息,楼栋号,121.510242,31.284521,"121.505843,31.286547",121.505843,31.286547,POINT (121.505843 31.286547),其他
B0FFGTS5NI,同济新村194号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508822,31.282384",[],地名地址信息,门牌信息,楼栋号,121.508822,31.282384,"121.504418,31.284407",121.504418,31.284407,POINT (121.504418 31.284407),其他
B0FFIXQ8PY,铁村小区49号楼,国定路277弄1-78号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509808,31.294159",[],地名地址信息,门牌信息,楼栋号,121.509808,31.294159,"121.505407,31.29618",121.505407,31.29618,POINT (121.505407 31.29618),其他
B0FFIXR7WB,铁村小区39号楼,国定路277弄1-78号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511015,31.293674",[],地名地址信息,门牌信息,楼栋号,121.511015,31.293674,"121.506618,31.295698",121.506618,31.295698,POINT (121.506618 31.295698),其他
B0FFINOD7U,国顺路120弄7号楼,国顺路与政本路交叉口东北140米,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516678,31.291137",[],地名地址信息,门牌信息,楼栋号,121.516678,31.291137,"121.512301,31.293179",121.512301,31.293179,POINT (121.512301 31.293179),其他
B0FFF7U2MZ,同济新村594号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512086,31.283625",[],地名地址信息,门牌信息,楼栋号,121.512086,31.283625,"121.507694,31.285657",121.507694,31.285657,POINT (121.507694 31.285657),其他
B0FFIXQ5QX,同济新村244号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509586,31.283906",[],地名地址信息,门牌信息,楼栋号,121.509586,31.283906,"121.505185,31.28593",121.505185,31.28593,POINT (121.505185 31.28593),其他
B0FFF7U2QY,同济新村507号楼,济四路与同一路交叉口北80米,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509138,31.285169",[],地名地址信息,门牌信息,楼栋号,121.509138,31.285169,"121.504735,31.287191",121.504735,31.287191,POINT (121.504735 31.287191),其他
B0FFIXRBTJ,同济新村79号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508348,31.284419",[],地名地址信息,门牌信息,楼栋号,121.508348,31.284419,"121.503942,31.286439",121.503942,31.286439,POINT (121.503942 31.286439),其他
B0FFJ34DJA,北茶园70号楼,国顺路80弄56-59号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516018,31.293295",[],地名地址信息,门牌信息,楼栋号,121.516018,31.293295,"121.511639,31.295334",121.511639,31.295334,POINT (121.511639 31.295334),其他
B0FFF79PN4,同济新村118号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508461,31.283278",[],地名地址信息,门牌信息,楼栋号,121.508461,31.283278,"121.504056,31.285299",121.504056,31.285299,POINT (121.504056 31.285299),其他
B0FFFPX60R,大连路1188弄21号楼,大连路1188弄1-26号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507170,31.267454",[],地名地址信息,门牌信息,楼栋号,121.50717,31.267454,"121.502762,31.269478",121.502762,31.269478,POINT (121.502762 31.269478),其他
B0FFF5W3VU,凤城二村小区138号楼,凤城二村1-61号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517951,31.278185",[],地名地址信息,门牌信息,楼栋号,121.517951,31.278185,"121.51358,31.280236",121.51358,31.280236,POINT (121.51358 31.280236),其他
B0FFIXRNC5,赤峰路95号楼,赤峰路95-97号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.496934,31.281497",[],地名地址信息,门牌信息,楼栋号,121.496934,31.281497,"121.492487,31.283484",121.492487,31.283484,POINT (121.492487 31.283484),其他
B0FFIXRJU5,同济新村113号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508616,31.283215",[],地名地址信息,门牌信息,楼栋号,121.508616,31.283215,"121.504211,31.285237",121.504211,31.285237,POINT (121.504211 31.285237),其他
B0FFIXRIAO,恒联新天地花园18号楼,江浦路2089弄之1-32号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516054,31.281961",[],地名地址信息,门牌信息,楼栋号,121.516054,31.281961,"121.511676,31.284005",121.511676,31.284005,POINT (121.511676 31.284005),其他
B00156VCL6,凤城三村西区139号楼,凤城三村92-185号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.519119,31.281288",[],地名地址信息,门牌信息,楼栋号,121.519119,31.281288,"121.514752,31.283341",121.514752,31.283341,POINT (121.514752 31.283341),其他
B0FFGTWYDA,辽源新村228号楼,飞虹路飞虹路760弄小区东北侧约50米,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513556,31.268071",[],地名地址信息,门牌信息,楼栋号,121.513556,31.268071,"121.50917,31.270114",121.50917,31.270114,POINT (121.50917 31.270114),其他
B00156VF5E,辽源四村小区35号楼,控江路1959-1967号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511281,31.272330",[],地名地址信息,门牌信息,楼栋号,121.511281,31.27233,"121.506887,31.274364",121.506887,31.274364,POINT (121.506887 31.274364),其他
B0FFG4L7EW,大连路1188弄8号楼,大连路1188弄1-26号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507252,31.267932",[],地名地址信息,门牌信息,楼栋号,121.507252,31.267932,"121.502844,31.269956",121.502844,31.269956,POINT (121.502844 31.269956),其他
B0FFIXRCNJ,双辽新村小区60弄14号楼,双辽支路70弄,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516544,31.270494",[],地名地址信息,门牌信息,楼栋号,121.516544,31.270494,"121.512169,31.272544",121.512169,31.272544,POINT (121.512169 31.272544),其他
B0FFIXRUD0,同济新村380号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509167,31.283081",[],地名地址信息,门牌信息,楼栋号,121.509167,31.283081,"121.504764,31.285104",121.504764,31.285104,POINT (121.504764 31.285104),其他
B0FFIXR4GS,林绿家园123号楼,四平路1950弄,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.512559,31.290640",[],地名地址信息,门牌信息,楼栋号,121.512559,31.29064,"121.508168,31.29267",121.508168,31.29267,POINT (121.508168 31.29267),其他
B0FFFPZ3MW,大连路1188弄23号楼,大连路1188弄1-26号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506910,31.267456",[],地名地址信息,门牌信息,楼栋号,121.50691,31.267456,"121.502501,31.269479",121.502501,31.269479,POINT (121.502501 31.269479),其他
B0FFIXQZ4P,国顺路117弄小区23号楼,国顺路117弄2-6号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516127,31.289589",[],地名地址信息,门牌信息,楼栋号,121.516127,31.289589,"121.511749,31.29163",121.511749,31.29163,POINT (121.511749 31.29163),其他
B0FFIXRURP,国权后路二十五弄16号楼,国权后路25弄1-22号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.503387,31.289434",[],地名地址信息,门牌信息,楼栋号,121.503387,31.289434,"121.498963,31.291437",121.498963,31.291437,POINT (121.498963 31.291437),其他
B0FFHDK01M,江浦路1285弄2号楼,江浦路江浦路1275弄小区东北侧约30米,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.519572,31.271040",[],地名地址信息,门牌信息,楼栋号,121.519572,31.27104,"121.515207,31.273099",121.515207,31.273099,POINT (121.515207 31.273099),其他
B0FFIXPWI5,国权路91弄7号楼,国权路海鸿公寓东北侧约40米,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516749,31.287510",[],地名地址信息,门牌信息,楼栋号,121.516749,31.28751,"121.512373,31.289554",121.512373,31.289554,POINT (121.512373 31.289554),其他
B0FFF51CEC,辽源二村18号楼,打虎山路14弄,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511183,31.269711",[],地名地址信息,门牌信息,楼栋号,121.511183,31.269711,"121.506789,31.271746",121.506789,31.271746,POINT (121.506789 31.271746),其他
B0FFF51CER,辽源二村36号楼,打虎山路与辽源西路交叉口北180米,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511102,31.270154",[],地名地址信息,门牌信息,楼栋号,121.511102,31.270154,"121.506707,31.272188",121.506707,31.272188,POINT (121.506707 31.272188),其他
B0FFF51CE6,辽源二村17号楼,打虎山路与辽源西路交叉口北120米,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510994,31.269735",[],地名地址信息,门牌信息,楼栋号,121.510994,31.269735,"121.506599,31.271769",121.506599,31.271769,POINT (121.506599 31.271769),其他
B00156NFVU,凤城五村10号楼,抚顺路148-1凤城五村1-45号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518673,31.282626",[],地名地址信息,门牌信息,楼栋号,121.518673,31.282626,"121.514304,31.284677",121.514304,31.284677,POINT (121.514304 31.284677),其他
B0FFF5WGJO,鞍山五村48号楼,四平路1020弄,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.505120,31.276504",[],地名地址信息,门牌信息,楼栋号,121.50512,31.276504,"121.500703,31.278518",121.500703,31.278518,POINT (121.500703 31.278518),其他
B0FFJ3VKZ2,林绿家园81号楼,四平路1950弄,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.513318,31.289620",[],地名地址信息,门牌信息,楼栋号,121.513318,31.28962,"121.50893,31.291653",121.50893,31.291653,POINT (121.50893 31.291653),其他
B0FFGBBKY0,馨怡花园8号楼,铁岭路28弄1-12号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516450,31.278234",[],地名地址信息,门牌信息,楼栋号,121.51645,31.278234,"121.512074,31.280281",121.512074,31.280281,POINT (121.512074 31.280281),其他
B0FFIXQA8F,双辽新村小区60弄25号楼,双辽支路70弄,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.516375,31.270680",[],地名地址信息,门牌信息,楼栋号,121.516375,31.27068,"121.511999,31.27273",121.511999,31.27273,POINT (121.511999 31.27273),其他
B0FFF43ER9,凤城三村西区135号楼,凤城三村92-185号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517238,31.280122",[],地名地址信息,门牌信息,楼栋号,121.517238,31.280122,"121.512864,31.28217",121.512864,31.28217,POINT (121.512864 31.28217),其他
B0FFIKB0Q6,鞍山四村第二小区184弄15号楼,阜新路182弄-184弄,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508869,31.278842",[],地名地址信息,门牌信息,楼栋号,121.508869,31.278842,"121.504466,31.280866",121.504466,31.280866,POINT (121.504466 31.280866),其他
B0FFF7U33N,同济新村564号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.511072,31.284446",[],地名地址信息,门牌信息,楼栋号,121.511072,31.284446,"121.506676,31.286474",121.506676,31.286474,POINT (121.506676 31.286474),其他
B0FFF7U33I,同济新村562号楼,彰武路600号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.510823,31.284529",[],地名地址信息,门牌信息,楼栋号,121.510823,31.284529,"121.506426,31.286557",121.506426,31.286557,POINT (121.506426 31.286557),其他
B0FFINLL9X,君欣豪庭1幢,许昌路1588弄1幢1-2号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514520,31.272979",[],地名地址信息,门牌信息,楼栋号,121.51452,31.272979,"121.510137,31.275022",121.510137,31.275022,POINT (121.510137 31.275022),其他
B0FFIXRXPV,恒联新天地花园22号楼,江浦路2089弄之1-32号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514877,31.281725",[],地名地址信息,门牌信息,楼栋号,121.514877,31.281725,"121.510495,31.283766",121.510495,31.283766,POINT (121.510495 31.283766),其他
B0FFIXRXPI,张家浜小区45弄24号楼,双辽支路45弄之1-25号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.517586,31.269141",[],地名地址信息,门牌信息,楼栋号,121.517586,31.269141,"121.513214,31.271195",121.513214,31.271195,POINT (121.513214 31.271195),其他
B0FFIXQ6M8,公交新村1028弄14号楼,阜新路177-187号,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506301,31.278218",[],地名地址信息,门牌信息,楼栋号,121.506301,31.278218,"121.501888,31.280235",121.501888,31.280235,POINT (121.501888 31.280235),其他
B0FFF7U2PH,同济新村532号楼,四平路1382弄531号(济五路),地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509716,31.284963",[],地名地址信息,门牌信息,楼栋号,121.509716,31.284963,"121.505315,31.286987",121.505315,31.286987,POINT (121.505315 31.286987),其他
B0FFF7U2P2,同济新村534号楼,同三北路与同三路交叉口西北80米,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509923,31.284859",[],地名地址信息,门牌信息,楼栋号,121.509923,31.284859,"121.505523,31.286884",121.505523,31.286884,POINT (121.505523 31.286884),其他
B0FFIXQIXM,国权路三三三弄5号楼,政熙路与国权路交叉口南20米,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507344,31.290555",[],地名地址信息,门牌信息,楼栋号,121.507344,31.290555,"121.502934,31.29257",121.502934,31.29257,POINT (121.502934 31.29257),其他
B0FFIXRK68,延吉西路101弄1号,内环高架路凤城二村小区凤城花园,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.521257,31.279908",[],地名地址信息,门牌信息,楼栋号,121.521257,31.279908,"121.516897,31.281968",121.516897,31.281968,POINT (121.516897 31.281968),其他
B0FFF7U37U,同济新村430号楼,济四路与同二路交叉口北40米,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.509656,31.284466",[],地名地址信息,门牌信息,楼栋号,121.509656,31.284466,"121.505255,31.28649",121.505255,31.28649,POINT (121.505255 31.28649),其他
B0FFIY14Q0,茶园坊1717弄2号楼,黄兴路1717弄,地名地址信息;门牌信息;楼栋号,190403,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.519617,31.290131",[],地名地址信息,门牌信息,楼栋号,121.519617,31.290131,"121.515251,31.292182",121.515251,31.292182,POINT (121.515251 31.292182),其他
