id,name,address,type,typecode,pcode,pname,citycode,cityname,adcode,adname,business_area,location,tel,bigType,midType,smallType,gcj_lng,gcj_lat,wgs84_loc,wgs84Lng,wgs84Lat,geometry,function_type
B0HGRDMLLB,国中公寓地下停车场(入口),阜新路与大连路交叉口东100米,交通设施服务;停车场;停车场入口,150907,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.504760,31.273039",[],交通设施服务,停车场,停车场入口,121.50476,31.273039,"121.500342,31.275053",121.500342,31.275053,POINT (121.500342 31.275053),交通设施
B0FFHWT6IK,上海正章进出口有限公司停车场(出入口),双辽路与双辽支路交叉口东南40米,交通设施服务;停车场;停车场出入口,150909,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518247,31.270531",[],交通设施服务,停车场,停车场出入口,121.518247,31.270531,"121.513878,31.272586",121.513878,31.272586,POINT (121.513878 31.272586),交通设施
B0H6Z5RT4W,旭辉Mall地下停车场(入口),控江路2068号旭辉MALLF1,交通设施服务;停车场;停车场入口,150907,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.508623,31.273466",[],交通设施服务,停车场,停车场入口,121.508623,31.273466,"121.504219,31.275492",121.504219,31.275492,POINT (121.504219 31.275492),交通设施
B0H6YUAZ63,上海中天大厦地下停车场(入口),四平路与赤峰路交叉口西南260米,交通设施服务;停车场;停车场入口,150907,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.502642,31.277190",[],交通设施服务,停车场,停车场入口,121.502642,31.27719,"121.498216,31.279196",121.498216,31.279196,POINT (121.498216 31.279196),交通设施
B0GROX5RGP,国康路-路侧停车位,国康路(同济大学地铁站5号口步行340米),交通设施服务;停车场;停车场相关,150900,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.506605,31.285144",[],交通设施服务,停车场,停车场相关,121.506605,31.285144,"121.502193,31.287159",121.502193,31.287159,POINT (121.502193 31.287159),交通设施
B0H33RV6EJ,本溪路-路侧停车位,本溪路新凤城-别墅区(江浦路地铁站1号口步行420米),交通设施服务;停车场;停车场相关,150900,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.519568,31.277182",[],交通设施服务,停车场,停车场相关,121.519568,31.277182,"121.515203,31.279238",121.515203,31.279238,POINT (121.515203 31.279238),交通设施
B0H33RYS5G,国权路-路侧停车位,国权路国顺路131弄小区南侧约80米,交通设施服务;停车场;停车场相关,150900,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514523,31.287904",[],交通设施服务,停车场,停车场相关,121.514523,31.287904,"121.510139,31.289941",121.510139,31.289941,POINT (121.510139 31.289941),交通设施
B0G30BH5LN,四平路近黄兴路公共地面停车场,四平路金岛大厦西南侧约90米(五角场地铁站3号口步行90米),交通设施服务;停车场;停车场相关,150900,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.514728,31.297790",[],交通设施服务,停车场,停车场相关,121.514728,31.29779,"121.510344,31.299824",121.510344,31.299824,POINT (121.510344 31.299824),交通设施
B0FFK1SCRQ,创邑SPACE海上海创邑海上海停车场,飞虹路568弄3号创邑海上海B1,交通设施服务;停车场;停车场相关,150900,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.507926,31.266954",[],交通设施服务,停车场,停车场相关,121.507926,31.266954,"121.50352,31.26898",121.50352,31.26898,POINT (121.50352 31.26898),交通设施
B0I30COHUF,上海交通大学医学院附属新华医院地下停车场,控江路1665号上海交通大学医学院附属新华医院,交通设施服务;停车场;公共停车场,150904,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518534,31.272197",[],交通设施服务,停车场,公共停车场,121.518534,31.272197,"121.514165,31.274252",121.514165,31.274252,POINT (121.514165 31.274252),交通设施
BX09903247,江浦路地铁站出入口,18号线,交通设施服务;地铁站;出入口,150501,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.519012,31.272354",[],交通设施服务,地铁站,出入口,121.519012,31.272354,"121.514645,31.274411",121.514645,31.274411,POINT (121.514645 31.274411),交通设施
BX09905163,江浦路地铁站出入口,8号线,交通设施服务;地铁站;出入口,150501,310000,上海市,21,上海市,310110,杨浦区,四平路,"121.518062,31.275263",[],交通设施服务,地铁站,出入口,121.518062,31.275263,"121.513691,31.277316",121.513691,31.277316,POINT (121.513691 31.277316),交通设施
